,Transaction_ID,Date,Product,Quantity,Price,Total_Sales
1047,1048,2025-03-03,Product_49,16,81.11,1297.76
1048,1049,2025-05-12,Product_31,1,164.97,164.97
1049,1050,2025-03-30,Product_25,12,178.92,2147.04
1050,1051,2025-08-25,Product_23,2,137.86,275.72
1051,1052,2025-02-11,Product_24,7,164.78,1153.46
1052,1053,2025-03-30,Product_38,11,106.34,1169.74
1053,1054,2025-10-23,Product_28,13,184.49,2398.37
1054,1055,2025-11-24,Product_21,2,29.79,59.58
1055,1056,2025-10-22,Product_43,7,109.69,767.83
1056,1057,2025-04-14,Product_18,15,87.81,1317.15
1057,1058,2025-01-14,Product_36,11,135.77,1493.47
1058,1059,2025-10-15,Product_35,2,149.06,298.12
1059,1060,2025-06-28,Product_45,7,151.58,1061.06
1060,1061,2025-05-05,Product_9,4,45.95,183.8
1061,1062,2025-12-19,Product_38,11,106.93,1176.23
1062,1063,2025-01-23,Product_30,2,86.95,173.9
1063,1064,2025-03-04,Product_44,16,105.84,1693.44
1064,1065,2025-05-23,Product_34,7,160.26,1121.82
1065,1066,2025-06-02,Product_32,13,49.53,643.89
1066,1067,2025-05-25,Product_3,5,95.31,476.55
1067,1068,2025-08-13,Product_3,17,82.84,1408.28
1068,1069,2025-11-05,Product_28,12,169.95,2039.4
1069,1070,2025-04-14,Product_44,19,96.61,1835.59
1070,1071,2025-04-14,Product_15,7,141.74,992.18
1071,1072,2025-02-08,Product_41,6,30.93,185.58
1072,1073,2025-07-17,Product_23,8,147.88,1183.04
1073,1074,2025-05-14,Product_40,13,51.81,673.53
1074,1075,2025-03-08,Product_11,5,120.42,602.1
1075,1076,2025-06-28,Product_48,2,12.0,24.0
1076,1077,2025-02-11,Product_32,9,55.68,501.12
1077,1078,2025-01-15,Product_36,11,143.71,1580.81
1078,1079,2025-04-21,Product_33,6,142.1,852.6
1079,1080,2025-06-06,Product_24,7,160.8,1125.6
1080,1081,2025-10-16,Product_39,7,158.92,1112.44
1081,1082,2025-08-19,Product_34,19,164.82,3131.58
1082,1083,2025-06-06,Product_28,6,181.27,1087.62
1083,1084,2025-02-07,Product_37,11,145.17,1596.87
1084,1085,2025-04-07,Product_7,11,89.98,989.78
1085,1086,2025-10-16,Product_4,7,149.71,1047.97
1086,1087,2025-09-11,Product_37,2,163.86,327.72
1087,1088,2025-07-15,Product_1,19,129.4,2458.6
1088,1089,2025-03-27,Product_1,4,127.77,511.08
1089,1090,2025-11-18,Product_47,6,97.34,584.04
1090,1091,2025-01-10,Product_20,17,100.77,1713.09
1091,1092,2025-01-05,Product_19,5,195.28,976.4
1092,1093,2025-05-03,Product_29,7,124.33,870.31
1093,1094,2025-11-26,Product_10,9,65.38,588.42
1094,1095,2025-12-19,Product_18,1,94.42,94.42
1095,1096,2025-04-28,Product_28,1,173.6,173.6
1096,1097,2025-10-21,Product_35,19,163.68,3109.92
1097,1098,2025-06-08,Product_43,6,104.38,626.28
1098,1099,2025-10-30,Product_47,18,97.09,1747.62
1099,1100,2025-08-16,Product_31,10,164.49,1644.9
1100,1101,2025-12-31,Product_27,11,136.69,1503.59
1101,1102,2025-08-04,Product_11,1,120.2,120.2
1102,1103,2025-07-03,Product_49,1,93.51,93.51
1103,1104,2025-01-15,Product_49,13,94.93,1234.09
1104,1105,2025-06-06,Product_38,5,98.85,494.25
1105,1106,2025-05-16,Product_5,20,173.87,3477.4
1106,1107,2025-09-18,Product_8,1,147.99,147.99
1107,1108,2025-06-06,Product_34,20,180.66,3613.2
1108,1109,2025-02-16,Product_48,3,12.43,37.29
1109,1110,2025-11-20,Product_12,18,118.17,2127.06
1110,1111,2025-11-28,Product_38,9,106.96,962.64
1111,1112,2025-06-22,Product_1,14,130.15,1822.1
1112,1113,2025-05-10,Product_31,17,188.84,3210.28
1113,1114,2025-04-05,Product_4,14,161.1,2255.4
1114,1115,2025-04-25,Product_49,4,91.02,364.08
1115,1116,2025-08-31,Product_45,5,154.83,774.15
1116,1117,2025-10-19,Product_50,17,121.34,2062.78
1117,1118,2025-10-09,Product_5,2,182.28,364.56
1118,1119,2025-10-26,Product_30,5,91.55,457.75
1119,1120,2025-10-10,Product_24,4,142.65,570.6
1120,1121,2025-03-10,Product_3,4,96.4,385.6
1121,1122,2025-05-28,Product_11,6,104.56,627.36
1122,1123,2025-01-11,Product_45,20,158.81,3176.2
1123,1124,2025-09-11,Product_4,13,158.52,2060.76
1124,1125,2025-11-26,Product_26,5,147.13,735.65
1125,1126,2025-12-26,Product_27,7,114.94,804.58
1126,1127,2025-02-07,Product_46,20,83.93,1678.6
1127,1128,2025-05-14,Product_43,1,116.9,116.9
1128,1129,2025-07-19,Product_27,14,123.98,1735.72
1129,1130,2025-01-23,Product_42,4,66.21,264.84
1130,1131,2025-10-30,Product_50,17,135.2,2298.4
1131,1132,2025-12-12,Product_6,14,125.72,1760.08
1132,1133,2025-10-29,Product_15,16,156.27,2500.32
1133,1134,2025-12-29,Product_30,14,79.51,1113.14
1134,1135,2025-08-06,Product_42,16,70.26,1124.16
1135,1136,2025-05-21,Product_37,20,154.53,3090.6
1136,1137,2025-04-14,Product_37,8,167.17,1337.36
1137,1138,2025-07-29,Product_42,3,59.3,177.9
1138,1139,2025-04-21,Product_37,19,152.71,2901.49
1139,1140,2025-04-14,Product_35,1,139.1,139.1
1140,1141,2025-11-12,Product_23,2,126.51,253.02
1141,1142,2025-06-20,Product_6,15,142.27,2134.05
1142,1143,2025-12-22,Product_4,10,144.28,1442.8
1143,1144,2025-11-20,Product_18,18,95.07,1711.26
1144,1145,2025-05-13,Product_9,14,44.92,628.88
1145,1146,2025-10-20,Product_49,17,84.9,1443.3
1146,1147,2025-11-24,Product_29,13,145.69,1893.97
1147,1148,2025-05-07,Product_13,1,14.03,14.03
1148,1149,2025-04-16,Product_47,5,104.63,523.15
1149,1150,2025-04-02,Product_17,13,192.82,2506.66
1150,1151,2025-10-14,Product_45,14,177.32,2482.48
1151,1152,2025-02-20,Product_32,3,50.33,150.99
1152,1153,2025-01-29,Product_48,15,13.01,195.15
1153,1154,2025-10-23,Product_22,19,169.65,3223.35
1154,1155,2025-10-24,Product_4,17,160.29,2724.93
1155,1156,2025-08-02,Product_5,3,175.22,525.66
1156,1157,2025-09-24,Product_37,16,157.0,2512.0
1157,1158,2025-09-14,Product_41,14,35.84,501.76
1158,1159,2025-10-29,Product_49,12,89.82,1077.84
1159,1160,2025-04-11,Product_13,12,12.83,153.96
1160,1161,2025-12-12,Product_34,11,166.66,1833.26
1161,1162,2025-04-20,Product_45,17,176.22,2995.74
1162,1163,2025-07-01,Product_22,8,148.25,1186.0
1163,1164,2025-11-09,Product_23,17,145.43,2472.31
1164,1165,2025-01-01,Product_3,20,86.53,1730.6
1165,1166,2025-11-15,Product_42,11,64.53,709.83
1166,1167,2025-02-24,Product_34,2,162.16,324.32
1167,1168,2025-05-29,Product_32,10,48.84,488.4
1168,1169,2025-11-05,Product_45,10,181.08,1810.8
1169,1170,2025-05-17,Product_49,11,94.71,1041.81
1170,1171,2025-07-21,Product_21,6,32.68,196.08
1171,1172,2025-11-09,Product_46,4,86.17,344.68
1172,1173,2025-04-27,Product_44,12,110.77,1329.24
1173,1174,2025-06-03,Product_21,11,32.47,357.17
1174,1175,2025-10-18,Product_44,13,108.47,1410.11
1175,1176,2025-03-04,Product_11,5,103.83,519.15
1176,1177,2025-09-01,Product_39,6,180.77,1084.62
1177,1178,2025-01-25,Product_4,1,161.48,161.48
1178,1179,2025-03-31,Product_1,6,130.39,782.34
1179,1180,2025-03-16,Product_28,18,155.98,2807.64
1180,1181,2025-10-21,Product_24,9,164.09,1476.81
1181,1182,2025-07-29,Product_35,15,151.09,2266.35
1182,1183,2025-12-13,Product_13,8,14.02,112.16
1183,1184,2025-01-17,Product_47,19,94.43,1794.17
1184,1185,2025-05-08,Product_34,16,174.27,2788.32
1185,1186,2025-12-30,Product_11,6,110.55,663.3
1186,1187,2025-09-08,Product_36,6,136.86,821.16
1187,1188,2025-06-28,Product_17,3,195.94,587.82
1188,1189,2025-07-01,Product_35,10,154.93,1549.3
1189,1190,2025-06-01,Product_18,1,95.09,95.09
1190,1191,2025-01-25,Product_40,14,52.92,740.88
1191,1192,2025-06-29,Product_22,4,150.65,602.6
1192,1193,2025-07-17,Product_24,12,148.83,1785.96
1193,1194,2025-12-10,Product_19,6,202.4,1214.4
1194,1195,2025-06-10,Product_37,11,143.78,1581.58
1195,1196,2025-06-26,Product_39,12,169.58,2034.96
1196,1197,2025-10-12,Product_21,10,29.97,299.7
1197,1198,2025-03-04,Product_8,18,139.98,2519.64
1198,1199,2025-05-30,Product_28,7,184.21,1289.47
1199,1200,2025-06-03,Product_5,7,166.96,1168.72
1200,1201,2025-06-05,Product_17,11,186.28,2049.08
1201,1202,2025-02-18,Product_37,4,139.03,556.12
1202,1203,2025-12-03,Product_36,20,148.16,2963.2
1203,1204,2025-03-25,Product_19,1,189.63,189.63
1204,1205,2025-12-27,Product_27,13,132.33,1720.29
1205,1206,2025-06-26,Product_34,18,174.39,3139.02
1206,1207,2025-05-28,Product_11,9,106.94,962.46
1207,1208,2025-04-28,Product_45,9,166.35,1497.15
1208,1209,2025-12-08,Product_47,9,94.49,850.41
1209,1210,2025-03-04,Product_12,10,117.91,1179.1
1210,1211,2025-07-08,Product_21,2,30.56,61.12
1211,1212,2025-12-26,Product_11,6,123.25,739.5
1212,1213,2025-02-18,Product_39,15,160.63,2409.45
1213,1214,2025-11-23,Product_28,3,179.6,538.8
1214,1215,2025-09-14,Product_5,11,164.44,1808.84
1215,1216,2025-08-12,Product_17,6,180.52,1083.12
1216,1217,2025-05-21,Product_20,3,105.52,316.56
1217,1218,2025-08-03,Product_41,11,36.99,406.89
1218,1219,2025-07-30,Product_46,15,82.4,1236.0
1219,1220,2025-11-14,Product_12,13,109.57,1424.41
1220,1221,2025-02-01,Product_6,20,133.97,2679.4
1221,1222,2025-06-07,Product_17,10,172.49,1724.9
1222,1223,2025-10-12,Product_19,6,181.7,1090.2
1223,1224,2025-11-01,Product_26,15,159.86,2397.9
1224,1225,2025-10-13,Product_48,18,11.44,205.92
1225,1226,2025-05-24,Product_44,18,96.97,1745.46
1226,1227,2025-01-19,Product_44,7,111.6,781.2
1227,1228,2025-01-18,Product_32,15,50.72,760.8
1228,1229,2025-09-14,Product_6,18,128.59,2314.62
1229,1230,2025-03-19,Product_36,18,135.46,2438.28
1230,1231,2025-06-24,Product_38,20,101.16,2023.2
1231,1232,2025-07-13,Product_11,9,108.76,978.84
1232,1233,2025-04-23,Product_33,2,145.62,291.24
1233,1234,2025-04-24,Product_24,8,145.0,1160.0
1234,1235,2025-08-10,Product_23,20,141.44,2828.8
1235,1236,2025-06-15,Product_15,2,137.12,274.24
1236,1237,2025-11-15,Product_27,11,129.36,1422.96
1237,1238,2025-05-12,Product_11,7,120.89,846.23
1238,1239,2025-09-21,Product_50,6,136.05,816.3
1239,1240,2025-02-24,Product_17,10,179.64,1796.4
1240,1241,2025-12-25,Product_14,5,180.31,901.55
1241,1242,2025-05-11,Product_27,11,121.8,1339.8
1242,1243,2025-10-15,Product_18,1,87.16,87.16
1243,1244,2025-09-23,Product_28,2,161.86,323.72
1244,1245,2025-06-11,Product_47,1,107.96,107.96
1245,1246,2025-03-28,Product_47,19,99.67,1893.73
1246,1247,2025-02-24,Product_4,2,151.27,302.54
1247,1248,2025-10-15,Product_7,20,89.91,1798.2
1248,1249,2025-06-27,Product_45,4,168.89,675.56
1249,1250,2025-12-15,Product_35,12,136.06,1632.72
1250,1251,2025-01-08,Product_48,20,13.37,267.4
1251,1252,2025-11-17,Product_9,18,45.55,819.9
1252,1253,2025-11-09,Product_8,1,160.02,160.02
1253,1254,2025-09-04,Product_45,1,174.96,174.96
1254,1255,2025-11-19,Product_17,14,195.34,2734.76
1255,1256,2025-09-12,Product_17,4,190.25,761.0
1256,1257,2025-11-24,Product_49,5,79.32,396.6
1257,1258,2025-02-23,Product_33,11,141.71,1558.81
1258,1259,2025-09-06,Product_32,13,53.25,692.25
1259,1260,2025-08-27,Product_8,16,149.73,2395.68
1260,1261,2025-08-17,Product_19,13,210.55,2737.15
1261,1262,2025-03-08,Product_38,2,94.6,189.2
1262,1263,2025-02-20,Product_3,16,85.13,1362.08
1263,1264,2025-04-07,Product_5,6,167.36,1004.16
1264,1265,2025-04-02,Product_13,14,13.73,192.22
1265,1266,2025-09-21,Product_47,1,103.2,103.2
1266,1267,2025-10-18,Product_46,17,90.46,1537.82
1267,1268,2025-04-06,Product_31,11,184.06,2024.66
1268,1269,2025-03-29,Product_16,19,110.6,2101.4
1269,1270,2025-03-19,Product_50,3,143.35,430.05
1270,1271,2025-10-15,Product_32,11,55.46,610.06
1271,1272,2025-04-30,Product_22,5,140.37,701.85
1272,1273,2025-10-29,Product_29,17,144.42,2455.14
1273,1274,2025-06-14,Product_22,7,146.25,1023.75
1274,1275,2025-07-01,Product_43,10,102.85,1028.5
1275,1276,2025-08-11,Product_3,11,91.26,1003.86
1276,1277,2025-11-07,Product_10,3,69.63,208.89
1277,1278,2025-01-07,Product_42,20,58.56,1171.2
1278,1279,2025-11-26,Product_21,10,29.42,294.2
1279,1280,2025-09-20,Product_16,10,93.78,937.8
1280,1281,2025-06-10,Product_12,14,128.95,1805.3
1281,1282,2025-05-31,Product_2,12,178.62,2143.44
1282,1283,2025-03-26,Product_41,15,32.22,483.3
1283,1284,2025-05-27,Product_24,10,154.24,1542.4
1284,1285,2025-04-22,Product_35,10,144.68,1446.8
1285,1286,2025-02-05,Product_30,19,94.75,1800.25
1286,1287,2025-10-12,Product_30,1,79.49,79.49
1287,1288,2025-07-07,Product_47,10,102.27,1022.7
1288,1289,2025-03-23,Product_35,2,154.33,308.66
1289,1290,2025-01-02,Product_19,17,213.23,3624.91
1290,1291,2025-10-30,Product_50,7,136.28,953.96
1291,1292,2025-07-16,Product_8,7,162.49,1137.43
1292,1293,2025-01-11,Product_26,20,144.42,2888.4
1293,1294,2025-08-22,Product_49,9,85.85,772.65
1294,1295,2025-07-14,Product_40,2,47.43,94.86
1295,1296,2025-04-29,Product_7,14,95.07,1330.98
1296,1297,2025-01-20,Product_30,17,81.44,1384.48
1297,1298,2025-09-18,Product_7,1,82.11,82.11
1298,1299,2025-10-20,Product_3,9,85.76,771.84
1299,1300,2025-09-13,Product_1,20,108.09,2161.8
1300,1301,2025-08-10,Product_36,19,133.43,2535.17
1301,1302,2025-08-14,Product_25,4,208.52,834.08
1302,1303,2025-02-22,Product_37,8,150.8,1206.4
1303,1304,2025-12-21,Product_1,13,121.8,1583.4
1304,1305,2025-12-08,Product_15,4,148.8,595.2
1305,1306,2025-12-30,Product_37,9,148.93,1340.37
1306,1307,2025-10-07,Product_13,9,13.2,118.8
1307,1308,2025-03-22,Product_40,18,45.8,824.4
1308,1309,2025-07-21,Product_8,12,147.46,1769.52
1309,1310,2025-06-07,Product_5,10,180.36,1803.6
1310,1311,2025-04-30,Product_9,11,47.71,524.81
1311,1312,2025-02-28,Product_1,7,106.96,748.72
1312,1313,2025-08-03,Product_36,9,143.15,1288.35
1313,1314,2025-05-08,Product_35,6,161.51,969.06
1314,1315,2025-08-12,Product_2,19,209.71,3984.49
1315,1316,2025-07-28,Product_40,16,51.82,829.12
1316,1317,2025-04-25,Product_23,15,147.19,2207.85
1317,1318,2025-07-28,Product_9,7,46.98,328.86
1318,1319,2025-01-14,Product_34,16,186.91,2990.56
1319,1320,2025-01-09,Product_46,5,80.67,403.35
1320,1321,2025-02-09,Product_14,16,195.55,3128.8
1321,1322,2025-08-25,Product_4,1,157.57,157.57
1322,1323,2025-10-08,Product_30,19,79.24,1505.56
1323,1324,2025-12-25,Product_31,5,188.53,942.65
1324,1325,2025-07-20,Product_38,7,106.29,744.03
1325,1326,2025-09-03,Product_11,19,108.57,2062.83
1326,1327,2025-10-05,Product_35,5,158.26,791.3
1327,1328,2025-08-23,Product_8,17,140.39,2386.63
1328,1329,2025-01-04,Product_3,8,90.58,724.64
1329,1330,2025-06-03,Product_14,1,189.03,189.03
1330,1331,2025-01-29,Product_13,2,14.34,28.68
1331,1332,2025-04-19,Product_45,15,180.06,2700.9
1332,1333,2025-04-08,Product_32,20,56.03,1120.6
1333,1334,2025-08-03,Product_34,18,187.62,3377.16
1334,1335,2025-10-20,Product_45,11,158.4,1742.4
1335,1336,2025-03-16,Product_19,10,212.45,2124.5
1336,1337,2025-11-22,Product_38,4,90.44,361.76
1337,1338,2025-05-26,Product_16,5,111.55,557.75
1338,1339,2025-05-08,Product_2,4,190.6,762.4
1339,1340,2025-12-07,Product_40,13,44.31,576.03
1340,1341,2025-02-11,Product_17,13,193.64,2517.32
1341,1342,2025-12-22,Product_34,18,167.96,3023.28
1342,1343,2025-02-10,Product_42,2,60.95,121.9
1343,1344,2025-02-03,Product_16,16,100.14,1602.24
1344,1345,2025-01-17,Product_38,1,89.78,89.78
1345,1346,2025-06-14,Product_2,19,184.64,3508.16
1346,1347,2025-06-02,Product_2,9,177.85,1600.65
1347,1348,2025-03-17,Product_26,3,155.81,467.43
1348,1349,2025-03-28,Product_13,7,13.03,91.21
1349,1350,2025-04-27,Product_47,10,105.75,1057.5
1350,1351,2025-12-28,Product_31,1,168.84,168.84
1351,1352,2025-12-08,Product_34,10,193.24,1932.4
1352,1353,2025-01-27,Product_39,9,189.17,1702.53
1353,1354,2025-11-09,Product_3,15,85.06,1275.9
1354,1355,2025-10-14,Product_8,15,161.86,2427.9
1355,1356,2025-05-14,Product_23,3,147.42,442.26
1356,1357,2025-08-07,Product_14,5,208.02,1040.1
1357,1358,2025-06-17,Product_27,9,128.62,1157.58
1358,1359,2025-04-08,Product_29,9,126.39,1137.51
1359,1360,2025-09-25,Product_39,7,181.26,1268.82
1360,1361,2025-08-25,Product_39,12,180.49,2165.88
1361,1362,2025-11-05,Product_1,9,121.95,1097.55
1362,1363,2025-06-22,Product_17,6,180.07,1080.42
1363,1364,2025-07-09,Product_41,2,36.66,73.32
1364,1365,2025-05-02,Product_30,9,95.59,860.31
1365,1366,2025-02-15,Product_13,17,13.4,227.8
1366,1367,2025-03-05,Product_21,1,29.1,29.1
1367,1368,2025-05-10,Product_19,19,184.29,3501.51
1368,1369,2025-11-06,Product_19,6,208.87,1253.22
1369,1370,2025-12-29,Product_25,5,197.51,987.55
1370,1371,2025-07-12,Product_22,2,159.54,319.08
1371,1372,2025-11-03,Product_31,9,174.77,1572.93
1372,1373,2025-06-30,Product_17,14,190.21,2662.94
1373,1374,2025-10-19,Product_23,4,133.65,534.6
1374,1375,2025-10-09,Product_32,4,51.92,207.68
1375,1376,2025-01-29,Product_10,15,76.47,1147.05
1376,1377,2025-05-29,Product_10,8,79.19,633.52
1377,1378,2025-09-24,Product_36,4,154.81,619.24
1378,1379,2025-10-23,Product_8,16,166.48,2663.68
1379,1380,2025-01-11,Product_20,4,105.24,420.96
1380,1381,2025-06-13,Product_32,16,51.84,829.44
1381,1382,2025-04-23,Product_50,12,138.55,1662.6
1382,1383,2025-07-06,Product_14,16,205.58,3289.28
1383,1384,2025-10-22,Product_50,19,123.55,2347.45
1384,1385,2025-08-20,Product_28,8,166.12,1328.96
1385,1386,2025-08-15,Product_46,6,80.6,483.6
1386,1387,2025-11-06,Product_24,10,160.38,1603.8
1387,1388,2025-04-08,Product_15,5,136.84,684.2
1388,1389,2025-02-24,Product_22,18,149.91,2698.38
1389,1390,2025-04-21,Product_30,10,80.03,800.3
1390,1391,2025-06-01,Product_4,10,148.63,1486.3
1391,1392,2025-09-03,Product_13,7,15.24,106.68
1392,1393,2025-03-10,Product_23,18,131.57,2368.26
1393,1394,2025-11-08,Product_8,1,159.16,159.16
1394,1395,2025-10-16,Product_18,7,95.85,670.95
1395,1396,2025-09-07,Product_12,1,128.0,128.0
1396,1397,2025-02-05,Product_31,15,165.16,2477.4
1397,1398,2025-08-27,Product_14,4,207.68,830.72
1398,1399,2025-05-28,Product_34,20,180.43,3608.6
1399,1400,2025-08-15,Product_18,10,102.69,1026.9
1400,1401,2025-09-01,Product_34,9,192.11,1728.99
1401,1402,2025-12-03,Product_11,2,107.53,215.06
1402,1403,2025-12-31,Product_41,14,31.17,436.38
1403,1404,2025-07-20,Product_12,16,113.5,1816.0
1404,1405,2025-06-03,Product_49,1,88.33,88.33
1405,1406,2025-03-14,Product_15,2,133.01,266.02
1406,1407,2025-07-20,Product_31,7,166.41,1164.87
1407,1408,2025-10-23,Product_49,10,87.19,871.9
1408,1409,2025-01-17,Product_29,20,125.04,2500.8
1409,1410,2025-05-09,Product_26,1,145.62,145.62
1410,1411,2025-08-05,Product_18,13,91.86,1194.18
1411,1412,2025-03-02,Product_32,1,47.6,47.6
1412,1413,2025-04-14,Product_22,5,152.11,760.55
1413,1414,2025-02-11,Product_38,16,97.85,1565.6
1414,1415,2025-01-25,Product_17,15,185.47,2782.05
1415,1416,2025-02-08,Product_23,17,149.25,2537.25
1416,1417,2025-10-18,Product_24,16,157.81,2524.96
1417,1418,2025-05-11,Product_50,13,132.22,1718.86
1418,1419,2025-08-17,Product_8,11,150.45,1654.95
1419,1420,2025-04-18,Product_41,17,36.38,618.46
1420,1421,2025-06-21,Product_6,17,149.99,2549.83
1421,1422,2025-04-12,Product_5,2,187.98,375.96
1422,1423,2025-12-20,Product_44,13,110.72,1439.36
1423,1424,2025-01-12,Product_29,14,127.91,1790.74
1424,1425,2025-10-02,Product_28,11,165.17,1816.87
1425,1426,2025-04-11,Product_11,10,103.53,1035.3
1426,1427,2025-02-13,Product_1,3,128.89,386.67
1427,1428,2025-11-01,Product_43,17,114.57,1947.69
1428,1429,2025-01-17,Product_19,15,205.95,3089.25
1429,1430,2025-11-26,Product_9,9,46.86,421.74
1430,1431,2025-02-26,Product_27,10,134.88,1348.8
1431,1432,2025-11-07,Product_34,8,168.96,1351.68
1432,1433,2025-10-30,Product_44,13,96.34,1252.42
1433,1434,2025-01-12,Product_4,18,149.45,2690.1
1434,1435,2025-11-14,Product_36,5,144.5,722.5
1435,1436,2025-03-21,Product_18,6,93.03,558.18
1436,1437,2025-08-04,Product_15,17,152.67,2595.39
1437,1438,2025-12-05,Product_13,11,13.09,143.99
1438,1439,2025-09-21,Product_19,20,198.4,3968.0
1439,1440,2025-05-29,Product_49,16,88.08,1409.28
1440,1441,2025-03-22,Product_6,9,132.93,1196.37
1441,1442,2025-08-03,Product_48,2,13.35,26.7
1442,1443,2025-07-17,Product_12,5,125.36,626.8
1443,1444,2025-07-19,Product_37,1,160.13,160.13
1444,1445,2025-01-25,Product_17,4,201.39,805.56
1445,1446,2025-03-30,Product_23,4,145.18,580.72
1446,1447,2025-09-25,Product_26,3,149.08,447.24
1447,1448,2025-05-23,Product_29,9,143.59,1292.31
1448,1449,2025-02-28,Product_33,12,140.18,1682.16
1449,1450,2025-12-31,Product_27,10,119.65,1196.5
1450,1451,2025-01-26,Product_25,2,174.48,348.96
1451,1452,2025-02-16,Product_10,11,75.76,833.36
1452,1453,2025-10-15,Product_47,10,106.33,1063.3
1453,1454,2025-09-23,Product_23,6,131.61,789.66
1454,1455,2025-01-16,Product_21,18,33.3,599.4
1455,1456,2025-07-18,Product_21,2,34.36,68.72
1456,1457,2025-10-09,Product_43,2,102.3,204.6
1457,1458,2025-03-27,Product_13,10,13.45,134.5
1458,1459,2025-09-07,Product_37,16,160.66,2570.56
1459,1460,2025-09-27,Product_33,12,139.21,1670.52
1460,1461,2025-12-01,Product_24,1,160.78,160.78
1461,1462,2025-04-27,Product_44,8,98.04,784.32
1462,1463,2025-01-07,Product_11,16,112.78,1804.48
1463,1464,2025-05-17,Product_17,18,196.25,3532.5
1464,1465,2025-06-25,Product_4,13,158.95,2066.35
1465,1466,2025-11-24,Product_47,15,108.45,1626.75
1466,1467,2025-11-11,Product_25,12,205.18,2462.16
1467,1468,2025-08-03,Product_30,8,92.33,738.64
1468,1469,2025-03-23,Product_9,10,50.37,503.7
1469,1470,2025-08-11,Product_21,14,28.74,402.36
1470,1471,2025-04-13,Product_20,5,108.08,540.4
1471,1472,2025-09-30,Product_19,18,178.13,3206.34
1472,1473,2025-01-14,Product_19,19,208.38,3959.22
1473,1474,2025-06-08,Product_12,15,115.05,1725.75
1474,1475,2025-06-01,Product_37,6,154.91,929.46
1475,1476,2025-04-18,Product_42,11,61.41,675.51
1476,1477,2025-07-07,Product_17,11,197.88,2176.68
1477,1478,2025-10-28,Product_37,20,164.83,3296.6
1478,1479,2025-04-08,Product_48,20,12.29,245.8
1479,1480,2025-05-11,Product_39,18,188.87,3399.66
1480,1481,2025-10-20,Product_28,18,164.83,2966.94
1481,1482,2025-06-20,Product_41,10,34.44,344.4
1482,1483,2025-07-02,Product_35,2,159.64,319.28
1483,1484,2025-12-30,Product_47,9,98.47,886.23
1484,1485,2025-02-08,Product_48,14,13.68,191.52
1485,1486,2025-01-15,Product_18,19,86.36,1640.84
1486,1487,2025-01-04,Product_14,10,171.31,1713.1
1487,1488,2025-12-15,Product_35,4,160.99,643.96
1488,1489,2025-07-29,Product_44,6,97.78,586.68
1489,1490,2025-06-10,Product_41,14,37.57,525.98
1490,1491,2025-01-16,Product_7,4,96.22,384.88
1491,1492,2025-04-18,Product_41,15,31.72,475.8
1492,1493,2025-11-07,Product_13,16,14.31,228.96
1493,1494,2025-08-15,Product_18,7,87.54,612.78
1494,1495,2025-06-19,Product_37,17,150.8,2563.6
1495,1496,2025-02-03,Product_13,19,12.96,246.24
1496,1497,2025-09-08,Product_36,19,134.62,2557.78
1497,1498,2025-09-04,Product_31,17,173.39,2947.63
1498,1499,2025-09-26,Product_2,6,194.96,1169.76
1499,1500,2025-05-21,Product_16,11,114.13,1255.43
1500,1501,2025-10-01,Product_9,16,51.7,827.2
1501,1502,2025-04-06,Product_9,8,51.01,408.08
1502,1503,2025-08-15,Product_38,11,99.09,1089.99
1503,1504,2025-02-08,Product_11,7,121.61,851.27
1504,1505,2025-10-29,Product_22,19,150.32,2856.08
1505,1506,2025-01-29,Product_33,10,151.87,1518.7
1506,1507,2025-11-14,Product_36,9,156.55,1408.95
1507,1508,2025-09-02,Product_45,4,159.76,639.04
1508,1509,2025-08-24,Product_23,15,143.83,2157.45
1509,1510,2025-07-04,Product_45,13,177.34,2305.42
1510,1511,2025-09-29,Product_45,2,179.71,359.42
1511,1512,2025-08-24,Product_34,2,185.23,370.46
1512,1513,2025-08-27,Product_9,16,46.59,745.44
1513,1514,2025-09-23,Product_24,9,151.42,1362.78
1514,1515,2025-12-25,Product_8,13,138.5,1800.5
1515,1516,2025-12-06,Product_7,3,92.86,278.58
1516,1517,2025-03-06,Product_36,9,129.45,1165.05
1517,1518,2025-06-26,Product_18,13,100.24,1303.12
1518,1519,2025-01-03,Product_3,2,82.03,164.06
1519,1520,2025-05-22,Product_28,8,161.54,1292.32
1520,1521,2025-06-07,Product_6,9,138.35,1245.15
1521,1522,2025-11-20,Product_44,16,112.1,1793.6
1522,1523,2025-05-26,Product_44,2,99.28,198.56
1523,1524,2025-10-20,Product_21,6,31.33,187.98
1524,1525,2025-06-02,Product_28,8,172.3,1378.4
1525,1526,2025-07-12,Product_40,5,45.85,229.25
1526,1527,2025-03-14,Product_1,9,109.54,985.86
1527,1528,2025-11-01,Product_36,1,152.07,152.07
1528,1529,2025-12-10,Product_21,9,31.73,285.57
1529,1530,2025-05-20,Product_43,10,100.22,1002.2
1530,1531,2025-07-06,Product_35,4,157.98,631.92
1531,1532,2025-10-20,Product_13,3,15.57,46.71
1532,1533,2025-03-02,Product_49,10,89.71,897.1
1533,1534,2025-07-17,Product_10,15,72.29,1084.35
1534,1535,2025-10-22,Product_44,11,115.11,1266.21
1535,1536,2025-11-15,Product_47,14,111.26,1557.64
